Close,High,Low,Transactions,Open,Timestamp,Volume,ticker,date,time,answer
53778.55,53813.9,53528.35,44923,53682.51,2021-03-26 19:00:00,1472.068747,BTCUSDT.csv,2021-03-26,19:00:00,53960.0
53960.0,54270.53,53773.38,85794,53773.38,2021-03-26 20:00:00,3098.794306,BTCUSDT.csv,2021-03-26,20:00:00,54574.41
54574.41,54599.66,53950.16,77107,53960.0,2021-03-26 21:00:00,2342.535017,BTCUSDT.csv,2021-03-26,21:00:00,54383.14
54383.14,54773.0,54329.79,65988,54574.4,2021-03-26 22:00:00,2638.526155,BTCUSDT.csv,2021-03-26,22:00:00,55025.59
55025.59,55073.46,54292.0,61089,54383.15,2021-03-26 23:00:00,2424.941855,BTCUSDT.csv,2021-03-26,23:00:00,54745.38
54745.38,55555.0,54716.31,89810,55025.59,2021-03-27 00:00:00,3813.287491,BTCUSDT.csv,2021-03-27,00:00:00,54682.64
54682.64,54972.32,54558.67,46940,54745.37,2021-03-27 01:00:00,2538.822451,BTCUSDT.csv,2021-03-27,01:00:00,54745.0
54745.0,54886.51,54495.12,38556,54682.64,2021-03-27 02:00:00,1287.989308,BTCUSDT.csv,2021-03-27,02:00:00,54760.97
54760.97,54838.98,54560.51,34111,54745.01,2021-03-27 03:00:00,983.715616,BTCUSDT.csv,2021-03-27,03:00:00,54944.72
54944.72,55236.76,54660.11,45673,54759.96,2021-03-27 04:00:00,1853.105088,BTCUSDT.csv,2021-03-27,04:00:00,55177.81
55177.81,55378.7,54698.28,45339,54944.72,2021-03-27 05:00:00,1819.661663,BTCUSDT.csv,2021-03-27,05:00:00,55027.16
55027.16,55283.65,54957.43,44599,55177.89,2021-03-27 06:00:00,1532.809292,BTCUSDT.csv,2021-03-27,06:00:00,54950.28
54950.28,55088.14,54733.65,45888,55027.16,2021-03-27 07:00:00,1643.401774,BTCUSDT.csv,2021-03-27,07:00:00,54925.06
54925.06,55146.23,54641.63,51405,54950.27,2021-03-27 08:00:00,1774.051877,BTCUSDT.csv,2021-03-27,08:00:00,55013.42
55013.42,55030.24,54781.64,39025,54925.05,2021-03-27 09:00:00,1104.076712,BTCUSDT.csv,2021-03-27,09:00:00,54680.0
54680.0,55105.85,54672.98,48410,55013.42,2021-03-27 10:00:00,1823.376951,BTCUSDT.csv,2021-03-27,10:00:00,54442.89
54442.89,54814.89,54311.6,71198,54680.01,2021-03-27 11:00:00,2715.098748,BTCUSDT.csv,2021-03-27,11:00:00,54291.28
54291.28,54592.97,53950.0,82878,54442.89,2021-03-27 12:00:00,3025.906708,BTCUSDT.csv,2021-03-27,12:00:00,54735.64
54735.64,54847.47,54066.42,53433,54291.29,2021-03-27 13:00:00,1817.708577,BTCUSDT.csv,2021-03-27,13:00:00,54630.06
54630.06,54745.81,54376.08,73639,54735.64,2021-03-27 14:00:00,1515.538586,BTCUSDT.csv,2021-03-27,14:00:00,54961.85
54961.85,55041.79,54501.29,59849,54630.06,2021-03-27 15:00:00,1871.177567,BTCUSDT.csv,2021-03-27,15:00:00,56167.46
56167.46,56220.0,54949.27,146020,54961.85,2021-03-27 16:00:00,4967.786007,BTCUSDT.csv,2021-03-27,16:00:00,56084.74
56084.74,56271.0,55838.73,114796,56163.52,2021-03-27 17:00:00,2788.990927,BTCUSDT.csv,2021-03-27,17:00:00,55728.93
55728.93,56086.0,55556.0,57505,56081.46,2021-03-27 18:00:00,1829.789725,BTCUSDT.csv,2021-03-27,18:00:00,55765.01
55765.01,55900.0,55621.0,45178,55728.92,2021-03-27 19:00:00,1160.073603,BTCUSDT.csv,2021-03-27,19:00:00,55858.74
55858.74,55900.01,55680.68,42396,55765.01,2021-03-27 20:00:00,1197.780803,BTCUSDT.csv,2021-03-27,20:00:00,56433.17
56433.17,56700.36,55675.0,104593,55858.73,2021-03-27 21:00:00,3146.20652,BTCUSDT.csv,2021-03-27,21:00:00,56370.94
56370.94,56605.93,56024.67,94181,56433.17,2021-03-27 22:00:00,2002.301364,BTCUSDT.csv,2021-03-27,22:00:00,55817.14
55817.14,56440.0,55730.0,53354,56373.5,2021-03-27 23:00:00,1892.817697,BTCUSDT.csv,2021-03-27,23:00:00,56020.28
56020.28,56200.0,55572.0,62844,55817.14,2021-03-28 00:00:00,2235.455,BTCUSDT.csv,2021-03-28,00:00:00,56068.69
56068.69,56182.88,55720.0,75351,56020.29,2021-03-28 01:00:00,1365.792568,BTCUSDT.csv,2021-03-28,01:00:00,55804.92
55804.92,56113.08,55742.94,67635,56068.69,2021-03-28 02:00:00,1407.042222,BTCUSDT.csv,2021-03-28,02:00:00,56052.05
56052.05,56161.67,55738.17,35879,55804.92,2021-03-28 03:00:00,1153.920001,BTCUSDT.csv,2021-03-28,03:00:00,56272.49
56272.49,56496.0,56052.52,62710,56052.52,2021-03-28 04:00:00,1608.604624,BTCUSDT.csv,2021-03-28,04:00:00,56269.49
56269.49,56407.86,56104.49,35334,56272.49,2021-03-28 05:00:00,965.546625,BTCUSDT.csv,2021-03-28,05:00:00,55935.61
55935.61,56319.56,55831.43,41015,56264.9,2021-03-28 06:00:00,1197.029461,BTCUSDT.csv,2021-03-28,06:00:00,56200.66
56200.66,56400.01,55865.62,40309,55935.61,2021-03-28 07:00:00,1269.246424,BTCUSDT.csv,2021-03-28,07:00:00,56296.57
56296.57,56300.0,55976.99,51167,56200.66,2021-03-28 08:00:00,1089.739304,BTCUSDT.csv,2021-03-28,08:00:00,56114.95
56114.95,56559.75,56026.19,53325,56296.57,2021-03-28 09:00:00,1703.627296,BTCUSDT.csv,2021-03-28,09:00:00,56085.93
56085.93,56181.83,55683.56,55706,56117.75,2021-03-28 10:00:00,1817.708478,BTCUSDT.csv,2021-03-28,10:00:00,55787.03
55787.03,56085.94,55777.0,77955,56085.93,2021-03-28 11:00:00,1395.390651,BTCUSDT.csv,2021-03-28,11:00:00,55525.24
55525.24,56000.0,55291.13,72499,55787.02,2021-03-28 12:00:00,2202.098454,BTCUSDT.csv,2021-03-28,12:00:00,55750.0
55750.0,55895.65,55461.01,46718,55525.25,2021-03-28 13:00:00,1325.181086,BTCUSDT.csv,2021-03-28,13:00:00,55800.0
55800.0,55842.5,55500.25,82162,55750.0,2021-03-28 14:00:00,1498.585575,BTCUSDT.csv,2021-03-28,14:00:00,56354.35
56354.35,56375.19,55654.1,116205,55800.0,2021-03-28 15:00:00,2105.252254,BTCUSDT.csv,2021-03-28,15:00:00,56275.59
56275.59,56490.0,56016.12,122117,56356.98,2021-03-28 16:00:00,2003.533285,BTCUSDT.csv,2021-03-28,16:00:00,55967.73
55967.73,56325.68,55803.19,73812,56275.59,2021-03-28 17:00:00,1986.584862,BTCUSDT.csv,2021-03-28,17:00:00,55192.08
55192.08,56000.0,55159.17,98361,55967.73,2021-03-28 18:00:00,2296.061435,BTCUSDT.csv,2021-03-28,18:00:00,55208.69
55208.69,55414.01,54691.84,99041,55192.08,2021-03-28 19:00:00,3037.571132,BTCUSDT.csv,2021-03-28,19:00:00,54860.0
54860.0,55210.47,54743.18,48978,55208.7,2021-03-28 20:00:00,1697.208073,BTCUSDT.csv,2021-03-28,20:00:00,55140.01
55140.01,55370.45,54819.4,45187,54859.99,2021-03-28 21:00:00,1060.813536,BTCUSDT.csv,2021-03-28,21:00:00,55600.01
55600.01,55655.53,55000.0,42840,55140.01,2021-03-28 22:00:00,1412.656832,BTCUSDT.csv,2021-03-28,22:00:00,55777.63
55777.63,55884.4,55511.8,44133,55600.01,2021-03-28 23:00:00,1215.738333,BTCUSDT.csv,2021-03-28,23:00:00,55409.67
55409.67,56013.76,55290.0,65853,55777.65,2021-03-29 00:00:00,2071.045479,BTCUSDT.csv,2021-03-29,00:00:00,55241.28
55241.28,55500.0,54977.8,42237,55409.68,2021-03-29 01:00:00,1598.266576,BTCUSDT.csv,2021-03-29,01:00:00,55349.99
55349.99,55515.36,55151.26,55712,55241.29,2021-03-29 02:00:00,1797.373217,BTCUSDT.csv,2021-03-29,02:00:00,55371.6
55371.6,55554.4,55276.51,43554,55354.67,2021-03-29 03:00:00,1157.888636,BTCUSDT.csv,2021-03-29,03:00:00,55315.01
55315.01,55522.0,55107.08,41399,55371.61,2021-03-29 04:00:00,1701.17971,BTCUSDT.csv,2021-03-29,04:00:00,55048.8
55048.8,55425.26,54848.98,48496,55315.01,2021-03-29 05:00:00,2153.129346,BTCUSDT.csv,2021-03-29,05:00:00,55401.26
55401.26,55656.64,54800.01,57299,55048.8,2021-03-29 06:00:00,2624.405151,BTCUSDT.csv,2021-03-29,06:00:00,55911.99
55911.99,56167.37,55358.94,71453,55401.26,2021-03-29 07:00:00,2920.308077,BTCUSDT.csv,2021-03-29,07:00:00,57126.15
57126.15,57230.0,55911.99,121645,55911.99,2021-03-29 08:00:00,4953.178951,BTCUSDT.csv,2021-03-29,08:00:00,57922.2
57922.2,58225.0,56966.54,196931,57129.58,2021-03-29 09:00:00,6364.379538,BTCUSDT.csv,2021-03-29,09:00:00,58024.51
58024.51,58350.0,57777.87,114396,57922.2,2021-03-29 10:00:00,4216.172753,BTCUSDT.csv,2021-03-29,10:00:00,57854.32
57854.32,58100.0,57609.81,83322,58024.5,2021-03-29 11:00:00,3166.067618,BTCUSDT.csv,2021-03-29,11:00:00,58035.18
58035.18,58405.82,57792.05,104038,57854.14,2021-03-29 12:00:00,3524.585427,BTCUSDT.csv,2021-03-29,12:00:00,57960.17
57960.17,58200.0,57808.8,70519,58035.19,2021-03-29 13:00:00,2105.236427,BTCUSDT.csv,2021-03-29,13:00:00,58130.06
58130.06,58174.24,57837.83,81033,57960.65,2021-03-29 14:00:00,3009.312864,BTCUSDT.csv,2021-03-29,14:00:00,57719.74
57719.74,58182.13,57267.98,119376,58130.05,2021-03-29 15:00:00,6372.193904,BTCUSDT.csv,2021-03-29,15:00:00,57624.77
57624.77,57845.0,57170.0,112954,57719.74,2021-03-29 16:00:00,3104.75509,BTCUSDT.csv,2021-03-29,16:00:00,57924.69
57924.69,58290.0,57571.42,129259,57622.63,2021-03-29 17:00:00,3251.681483,BTCUSDT.csv,2021-03-29,17:00:00,57819.99
57819.99,58021.19,57561.22,74306,57924.69,2021-03-29 18:00:00,2358.379227,BTCUSDT.csv,2021-03-29,18:00:00,57676.42
57676.42,57870.01,57317.02,69948,57820.0,2021-03-29 19:00:00,2131.841296,BTCUSDT.csv,2021-03-29,19:00:00,57277.13
57277.13,57733.95,57103.43,71736,57676.41,2021-03-29 20:00:00,2539.76849,BTCUSDT.csv,2021-03-29,20:00:00,57547.6
57547.6,57641.47,57160.0,68698,57281.79,2021-03-29 21:00:00,1773.72325,BTCUSDT.csv,2021-03-29,21:00:00,57747.01
57747.01,57900.0,57478.74,53386,57547.6,2021-03-29 22:00:00,1508.923297,BTCUSDT.csv,2021-03-29,22:00:00,57635.47
57635.47,57782.2,57297.31,85887,57747.0,2021-03-29 23:00:00,1454.141591,BTCUSDT.csv,2021-03-29,23:00:00,57520.41
57520.41,57769.01,57405.23,48026,57635.46,2021-03-30 00:00:00,1518.865216,BTCUSDT.csv,2021-03-30,00:00:00,57439.67
57439.67,57612.4,57259.48,47284,57520.41,2021-03-30 01:00:00,2383.174636,BTCUSDT.csv,2021-03-30,01:00:00,57322.02
57322.02,57450.0,57175.02,43755,57439.67,2021-03-30 02:00:00,1655.608498,BTCUSDT.csv,2021-03-30,02:00:00,57181.33
57181.33,57391.74,57117.36,50051,57322.84,2021-03-30 03:00:00,1542.713985,BTCUSDT.csv,2021-03-30,03:00:00,57567.01
57567.01,57839.16,57071.35,53331,57181.33,2021-03-30 04:00:00,2296.115065,BTCUSDT.csv,2021-03-30,04:00:00,57670.13
57670.13,57692.97,57369.5,45992,57567.01,2021-03-30 05:00:00,1700.34384,BTCUSDT.csv,2021-03-30,05:00:00,58056.0
58056.0,58277.0,57505.49,65792,57670.14,2021-03-30 06:00:00,2326.61064,BTCUSDT.csv,2021-03-30,06:00:00,58116.17
58116.17,58272.6,57938.38,89608,58056.01,2021-03-30 07:00:00,2286.435783,BTCUSDT.csv,2021-03-30,07:00:00,57940.0
57940.0,58200.0,57726.72,65215,58116.16,2021-03-30 08:00:00,2180.462041,BTCUSDT.csv,2021-03-30,08:00:00,58873.91
58873.91,58923.26,57842.82,117981,57940.0,2021-03-30 09:00:00,4935.511609,BTCUSDT.csv,2021-03-30,09:00:00,58842.87
58842.87,59335.0,58625.0,148029,58873.91,2021-03-30 10:00:00,5932.477265,BTCUSDT.csv,2021-03-30,10:00:00,59240.34
59240.34,59246.93,58837.6,77002,58842.87,2021-03-30 11:00:00,2607.64886,BTCUSDT.csv,2021-03-30,11:00:00,59112.81
59112.81,59368.0,59015.32,80325,59240.33,2021-03-30 12:00:00,2817.346731,BTCUSDT.csv,2021-03-30,12:00:00,58890.01
58890.01,59265.18,58819.19,87357,59112.81,2021-03-30 13:00:00,3403.891044,BTCUSDT.csv,2021-03-30,13:00:00,58865.9
58865.9,58999.14,58626.92,84866,58890.01,2021-03-30 14:00:00,2524.060038,BTCUSDT.csv,2021-03-30,14:00:00,58526.42
58526.42,58948.4,58500.0,68431,58865.9,2021-03-30 15:00:00,2265.278432,BTCUSDT.csv,2021-03-30,15:00:00,58698.26
58698.26,58825.0,58470.0,68812,58526.43,2021-03-30 16:00:00,2018.91882,BTCUSDT.csv,2021-03-30,16:00:00,58700.0
58700.0,58888.0,58656.71,51314,58698.26,2021-03-30 17:00:00,1371.586003,BTCUSDT.csv,2021-03-30,17:00:00,58853.02
58853.02,59107.84,58699.99,58984,58699.99,2021-03-30 18:00:00,1916.959052,BTCUSDT.csv,2021-03-30,18:00:00,59060.0
59060.0,59060.0,58700.0,50704,58853.02,2021-03-30 19:00:00,1508.342789,BTCUSDT.csv,2021-03-30,19:00:00,58627.0
58627.0,59086.65,58380.02,73902,59060.0,2021-03-30 20:00:00,2548.967892,BTCUSDT.csv,2021-03-30,20:00:00,58722.88
58722.88,58840.0,58542.18,45462,58627.0,2021-03-30 21:00:00,833.346344,BTCUSDT.csv,2021-03-30,21:00:00,58682.41
58682.41,58900.0,58615.0,47622,58722.89,2021-03-30 22:00:00,1112.28554,BTCUSDT.csv,2021-03-30,22:00:00,58746.57
58746.57,58769.96,58531.7,42899,58682.41,2021-03-30 23:00:00,1435.492999,BTCUSDT.csv,2021-03-30,23:00:00,58991.52
58991.52,59015.0,58631.65,50873,58746.57,2021-03-31 00:00:00,1856.658978,BTCUSDT.csv,2021-03-31,00:00:00,58885.76
58885.76,59050.0,58799.81,69577,58991.52,2021-03-31 01:00:00,1462.525429,BTCUSDT.csv,2021-03-31,01:00:00,58646.12
58646.12,58913.74,58638.0,62156,58885.76,2021-03-31 02:00:00,1675.452499,BTCUSDT.csv,2021-03-31,02:00:00,58608.63
58608.63,58714.28,58369.0,67770,58646.11,2021-03-31 03:00:00,2120.525417,BTCUSDT.csv,2021-03-31,03:00:00,58716.86
58716.86,58779.63,58476.81,89192,58608.62,2021-03-31 04:00:00,1677.411188,BTCUSDT.csv,2021-03-31,04:00:00,58710.95
58710.95,58719.0,58550.0,55520,58716.87,2021-03-31 05:00:00,1450.802838,BTCUSDT.csv,2021-03-31,05:00:00,59687.56
59687.56,59800.0,58651.08,122063,58710.96,2021-03-31 06:00:00,3882.816028,BTCUSDT.csv,2021-03-31,06:00:00,58173.83
58173.83,59800.0,57500.18,130942,59687.56,2021-03-31 07:00:00,4724.353821,BTCUSDT.csv,2021-03-31,07:00:00,57975.33
57975.33,58275.45,56769.0,164094,58173.82,2021-03-31 08:00:00,6030.926289,BTCUSDT.csv,2021-03-31,08:00:00,57959.05
57959.05,58263.87,57697.22,62110,57983.77,2021-03-31 09:00:00,2145.270576,BTCUSDT.csv,2021-03-31,09:00:00,57718.44
57718.44,58088.66,57254.9,73737,57959.05,2021-03-31 10:00:00,2719.462638,BTCUSDT.csv,2021-03-31,10:00:00,58015.02
58015.02,58137.01,57630.63,56290,57718.44,2021-03-31 11:00:00,1758.377291,BTCUSDT.csv,2021-03-31,11:00:00,58159.98
58159.98,58326.01,57641.06,67917,58015.02,2021-03-31 12:00:00,2438.468929,BTCUSDT.csv,2021-03-31,12:00:00,58598.55
58598.55,58813.1,58059.02,81208,58159.99,2021-03-31 13:00:00,2612.024261,BTCUSDT.csv,2021-03-31,13:00:00,58588.16
58588.16,58783.63,58370.2,60649,58598.55,2021-03-31 14:00:00,1701.220057,BTCUSDT.csv,2021-03-31,14:00:00,59304.75
59304.75,59430.54,58586.73,114524,58588.15,2021-03-31 15:00:00,3850.195299,BTCUSDT.csv,2021-03-31,15:00:00,59000.0
59000.0,59648.52,58782.8,102849,59304.76,2021-03-31 16:00:00,3236.754261,BTCUSDT.csv,2021-03-31,16:00:00,59251.99
59251.99,59269.03,58880.0,69215,58999.99,2021-03-31 17:00:00,2257.738723,BTCUSDT.csv,2021-03-31,17:00:00,59299.45
59299.45,59585.61,59165.85,79040,59251.99,2021-03-31 18:00:00,2328.760264,BTCUSDT.csv,2021-03-31,18:00:00,58553.12
58553.12,59567.28,58453.3,97127,59304.45,2021-03-31 19:00:00,3276.305903,BTCUSDT.csv,2021-03-31,19:00:00,58934.6
58934.6,59087.0,58328.55,86303,58553.12,2021-03-31 20:00:00,3283.190916,BTCUSDT.csv,2021-03-31,20:00:00,58940.5
58940.5,59289.45,58700.0,68641,58935.1,2021-03-31 21:00:00,1671.199727,BTCUSDT.csv,2021-03-31,21:00:00,58621.94
58621.94,59009.85,58558.0,48355,58940.5,2021-03-31 22:00:00,1447.622712,BTCUSDT.csv,2021-03-31,22:00:00,58740.55
58740.55,58895.2,58540.0,48072,58621.94,2021-03-31 23:00:00,1367.478622,BTCUSDT.csv,2021-03-31,23:00:00,59221.95
59221.95,59240.07,58720.82,68073,58739.46,2021-04-01 00:00:00,1834.685608,BTCUSDT.csv,2021-04-01,00:00:00,59143.72
59143.72,59314.53,58931.43,81719,59221.95,2021-04-01 01:00:00,1518.676507,BTCUSDT.csv,2021-04-01,01:00:00,59086.99
59086.99,59309.44,59014.9,51296,59139.74,2021-04-01 02:00:00,1220.337644,BTCUSDT.csv,2021-04-01,02:00:00,59119.02
59119.02,59165.28,58941.56,41711,59086.99,2021-04-01 03:00:00,1307.393155,BTCUSDT.csv,2021-04-01,03:00:00,58869.99
58869.99,59232.59,58622.0,49312,59119.02,2021-04-01 04:00:00,1695.238357,BTCUSDT.csv,2021-04-01,04:00:00,58764.79
58764.79,58970.0,58660.65,45217,58869.99,2021-04-01 05:00:00,1547.236392,BTCUSDT.csv,2021-04-01,05:00:00,58731.61
58731.61,59032.34,58659.02,49646,58764.79,2021-04-01 06:00:00,1408.450131,BTCUSDT.csv,2021-04-01,06:00:00,58817.77
58817.77,58937.37,58500.2,61865,58734.41,2021-04-01 07:00:00,2069.410493,BTCUSDT.csv,2021-04-01,07:00:00,58839.7
58839.7,59490.0,58564.0,87496,58817.78,2021-04-01 08:00:00,3323.162872,BTCUSDT.csv,2021-04-01,08:00:00,58820.19
58820.19,59256.42,58722.01,61647,58839.7,2021-04-01 09:00:00,2131.291897,BTCUSDT.csv,2021-04-01,09:00:00,58630.99
58630.99,58974.34,58500.0,70995,58820.19,2021-04-01 10:00:00,2801.287684,BTCUSDT.csv,2021-04-01,10:00:00,58584.32
58584.32,58695.99,58115.0,114282,58628.86,2021-04-01 11:00:00,3703.85432,BTCUSDT.csv,2021-04-01,11:00:00,58730.06
58730.06,58740.86,58375.0,93468,58584.32,2021-04-01 12:00:00,1872.099775,BTCUSDT.csv,2021-04-01,12:00:00,58930.34
58930.34,59111.74,58712.0,65356,58730.07,2021-04-01 13:00:00,2362.826328,BTCUSDT.csv,2021-04-01,13:00:00,58999.86
58999.86,59088.0,58771.17,67920,58930.34,2021-04-01 14:00:00,1974.247816,BTCUSDT.csv,2021-04-01,14:00:00,58974.65
58974.65,59263.3,58935.0,68349,58999.86,2021-04-01 15:00:00,2198.460689,BTCUSDT.csv,2021-04-01,15:00:00,58754.87
58754.87,59146.77,58646.0,66989,58974.66,2021-04-01 16:00:00,2114.62954,BTCUSDT.csv,2021-04-01,16:00:00,58501.63
58501.63,58850.62,58317.33,79654,58754.87,2021-04-01 17:00:00,2095.048857,BTCUSDT.csv,2021-04-01,17:00:00,58716.56
58716.56,58824.16,57935.45,130638,58501.63,2021-04-01 18:00:00,3236.404283,BTCUSDT.csv,2021-04-01,18:00:00,58918.99
58918.99,58953.24,58599.67,58099,58716.56,2021-04-01 19:00:00,1713.885477,BTCUSDT.csv,2021-04-01,19:00:00,58854.75
58854.75,59033.0,58621.59,55670,58918.99,2021-04-01 20:00:00,1688.139485,BTCUSDT.csv,2021-04-01,20:00:00,58760.67
58760.67,58936.15,58544.16,47518,58854.75,2021-04-01 21:00:00,955.134015,BTCUSDT.csv,2021-04-01,21:00:00,59007.28
59007.28,59054.72,58524.7,40131,58760.68,2021-04-01 22:00:00,1328.613375,BTCUSDT.csv,2021-04-01,22:00:00,58720.44
58720.44,59069.74,58700.0,37380,59007.29,2021-04-01 23:00:00,1315.10252,BTCUSDT.csv,2021-04-01,23:00:00,58648.62
58648.62,58885.93,58455.1,56755,58720.45,2021-04-02 00:00:00,1936.788412,BTCUSDT.csv,2021-04-02,00:00:00,58891.26
58891.26,59029.0,58633.87,48134,58648.62,2021-04-02 01:00:00,1785.573223,BTCUSDT.csv,2021-04-02,01:00:00,59718.72
59718.72,60200.0,58842.28,188147,58891.25,2021-04-02 02:00:00,7510.632223,BTCUSDT.csv,2021-04-02,02:00:00,59869.79
59869.79,60036.76,59567.26,66725,59718.09,2021-04-02 03:00:00,2729.722394,BTCUSDT.csv,2021-04-02,03:00:00,59562.12
59562.12,59997.0,59425.03,57248,59869.79,2021-04-02 04:00:00,1828.780728,BTCUSDT.csv,2021-04-02,04:00:00,59554.69
59554.69,59688.08,59381.04,92632,59562.12,2021-04-02 05:00:00,1564.615073,BTCUSDT.csv,2021-04-02,05:00:00,59527.58
59527.58,59649.33,59307.35,80659,59554.68,2021-04-02 06:00:00,1673.632487,BTCUSDT.csv,2021-04-02,06:00:00,59417.63
59417.63,59741.65,59417.63,53275,59527.58,2021-04-02 07:00:00,1750.198301,BTCUSDT.csv,2021-04-02,07:00:00,59483.5
59483.5,59645.19,59414.46,60610,59421.21,2021-04-02 08:00:00,1526.491262,BTCUSDT.csv,2021-04-02,08:00:00,59621.01
59621.01,59685.0,59218.0,70531,59483.5,2021-04-02 09:00:00,1775.679026,BTCUSDT.csv,2021-04-02,09:00:00,59597.49
59597.49,59659.09,59449.0,50286,59621.02,2021-04-02 10:00:00,1164.609002,BTCUSDT.csv,2021-04-02,10:00:00,59542.78
59542.78,59660.3,59406.18,48835,59597.48,2021-04-02 11:00:00,1132.501932,BTCUSDT.csv,2021-04-02,11:00:00,59491.3
59491.3,59600.0,59203.77,60372,59542.78,2021-04-02 12:00:00,1690.767565,BTCUSDT.csv,2021-04-02,12:00:00,59204.99
59204.99,59516.63,58827.66,78669,59491.3,2021-04-02 13:00:00,2231.891287,BTCUSDT.csv,2021-04-02,13:00:00,59363.17
59363.17,59382.66,59050.0,95649,59205.0,2021-04-02 14:00:00,2251.262649,BTCUSDT.csv,2021-04-02,14:00:00,59480.06
59480.06,59624.86,59340.01,74055,59357.65,2021-04-02 15:00:00,2034.308974,BTCUSDT.csv,2021-04-02,15:00:00,59270.47
59270.47,59600.0,59152.57,77504,59480.06,2021-04-02 16:00:00,1840.208831,BTCUSDT.csv,2021-04-02,16:00:00,59180.02
59180.02,59274.27,59082.0,62223,59270.46,2021-04-02 17:00:00,1509.056432,BTCUSDT.csv,2021-04-02,17:00:00,59087.7
59087.7,59280.45,59000.0,55375,59180.02,2021-04-02 18:00:00,1182.255519,BTCUSDT.csv,2021-04-02,18:00:00,58850.0
58850.0,59087.71,58525.01,82879,59087.71,2021-04-02 19:00:00,2861.244906,BTCUSDT.csv,2021-04-02,19:00:00,58670.64
58670.64,58948.0,58568.63,54812,58850.0,2021-04-02 20:00:00,1457.097174,BTCUSDT.csv,2021-04-02,20:00:00,58739.13
58739.13,58883.19,58428.57,58285,58670.65,2021-04-02 21:00:00,1396.23593,BTCUSDT.csv,2021-04-02,21:00:00,58816.21
58816.21,58927.03,58639.17,42265,58739.12,2021-04-02 22:00:00,1037.773084,BTCUSDT.csv,2021-04-02,22:00:00,58950.01
58950.01,59219.0,58733.97,50431,58816.21,2021-04-02 23:00:00,1511.092367,BTCUSDT.csv,2021-04-02,23:00:00,59387.13
59387.13,59450.08,58931.3,58524,58950.01,2021-04-03 00:00:00,1706.898053,BTCUSDT.csv,2021-04-03,00:00:00,59254.98
59254.98,59391.76,59003.0,49075,59387.13,2021-04-03 01:00:00,1295.372272,BTCUSDT.csv,2021-04-03,01:00:00,59408.2
59408.2,59410.15,59124.32,39318,59254.98,2021-04-03 02:00:00,1232.436973,BTCUSDT.csv,2021-04-03,02:00:00,59221.53
59221.53,59430.0,59153.16,34063,59408.2,2021-04-03 03:00:00,944.716561,BTCUSDT.csv,2021-04-03,03:00:00,59394.92
59394.92,59463.17,59191.98,35804,59221.52,2021-04-03 04:00:00,1092.556173,BTCUSDT.csv,2021-04-03,04:00:00,59466.37
59466.37,59531.74,59319.93,42122,59394.93,2021-04-03 05:00:00,1151.514362,BTCUSDT.csv,2021-04-03,05:00:00,59410.96
59410.96,59525.0,59180.0,51964,59466.38,2021-04-03 06:00:00,1413.416522,BTCUSDT.csv,2021-04-03,06:00:00,59298.85
59298.85,59438.59,59275.0,45758,59410.95,2021-04-03 07:00:00,1481.484973,BTCUSDT.csv,2021-04-03,07:00:00,59028.65
59028.65,59791.72,58750.96,93421,59301.8,2021-04-03 08:00:00,3131.957995,BTCUSDT.csv,2021-04-03,08:00:00,59423.9
59423.9,59437.91,58814.28,56120,59028.65,2021-04-03 09:00:00,1553.857246,BTCUSDT.csv,2021-04-03,09:00:00,59338.14
59338.14,59700.0,59338.14,67809,59423.9,2021-04-03 10:00:00,1874.845695,BTCUSDT.csv,2021-04-03,10:00:00,59255.02
59255.02,59461.28,59194.0,49147,59339.85,2021-04-03 11:00:00,1336.032807,BTCUSDT.csv,2021-04-03,11:00:00,59254.76
59254.76,59415.04,59124.83,48108,59256.07,2021-04-03 12:00:00,1259.255801,BTCUSDT.csv,2021-04-03,12:00:00,59414.8
59414.8,59454.83,59156.4,59860,59254.75,2021-04-03 13:00:00,1291.151812,BTCUSDT.csv,2021-04-03,13:00:00,59144.38
59144.38,59454.71,59119.0,58782,59414.8,2021-04-03 14:00:00,1801.314135,BTCUSDT.csv,2021-04-03,14:00:00,58829.99
58829.99,59248.18,58800.0,81070,59146.38,2021-04-03 15:00:00,2429.329924,BTCUSDT.csv,2021-04-03,15:00:00,58809.74
58809.74,59143.71,58600.0,131675,58829.99,2021-04-03 16:00:00,2625.33302,BTCUSDT.csv,2021-04-03,16:00:00,58210.13
58210.13,58811.14,58177.77,121555,58809.74,2021-04-03 17:00:00,3433.071237,BTCUSDT.csv,2021-04-03,17:00:00,58455.36
58455.36,58483.9,57707.7,102735,58208.33,2021-04-03 18:00:00,3619.77905,BTCUSDT.csv,2021-04-03,18:00:00,58597.04
58597.04,58748.76,58160.34,61289,58455.36,2021-04-03 19:00:00,1923.092472,BTCUSDT.csv,2021-04-03,19:00:00,58054.15
58054.15,58597.04,57851.28,60384,58597.04,2021-04-03 20:00:00,1767.463495,BTCUSDT.csv,2021-04-03,20:00:00,57631.28
57631.28,58262.3,57500.0,88615,58054.16,2021-04-03 21:00:00,2312.683097,BTCUSDT.csv,2021-04-03,21:00:00,57556.75
57556.75,57784.19,57088.27,90698,57631.28,2021-04-03 22:00:00,3075.478671,BTCUSDT.csv,2021-04-03,22:00:00,57051.94
